Date,Category,Sales
2023-01-01,Electronics,1157
2023-01-02,Furniture,732
2023-01-03,Clothing,480
2023-01-04,Toys,385
2023-01-05,Grocery,694
2023-01-06,Electronics,1271
2023-01-07,Furniture,872
2023-01-08,Clothing,719
2023-01-09,Toys,404
2023-01-10,Grocery,896
2023-01-11,Electronics,1316
2023-01-12,Furniture,935
2023-01-13,Clothing,347
2023-01-14,Toys,331
2023-01-15,Grocery,659
2023-01-16,Electronics,1418
2023-01-17,Furniture,793
2023-01-18,Clothing,687
2023-01-19,Toys,421
2023-01-20,Grocery,919
2023-01-21,Electronics,1474
2023-01-22,Furniture,992
2023-01-23,Clothing,729
2023-01-24,Toys,562
2023-01-25,Grocery,503
2023-01-26,Electronics,1201
2023-01-27,Furniture,956
2023-01-28,Clothing,534
2023-01-29,Toys,422
2023-01-30,Grocery,679
2023-01-31,Electronics,1330
2023-02-01,Furniture,1012
2023-02-02,Clothing,512
2023-02-03,Toys,427
2023-02-04,Grocery,894
2023-02-05,Electronics,1369
2023-02-06,Furniture,883
2023-02-07,Clothing,496
2023-02-08,Toys,375
2023-02-09,Grocery,582
2023-02-10,Electronics,1415
2023-02-11,Furniture,1074
2023-02-12,Clothing,483
2023-02-13,Toys,533
2023-02-14,Grocery,700
2023-02-15,Electronics,1562
2023-02-16,Furniture,1050
2023-02-17,Clothing,705
2023-02-18,Toys,495
2023-02-19,Grocery,618
2023-02-20,Electronics,1175
2023-02-21,Furniture,783
2023-02-22,Clothing,496
2023-02-23,Toys,448
2023-02-24,Grocery,660
2023-02-25,Electronics,1359
2023-02-26,Furniture,911
2023-02-27,Clothing,674
2023-02-28,Toys,542
2023-03-01,Grocery,952
2023-03-02,Electronics,1286
2023-03-03,Furniture,803
2023-03-04,Clothing,529
2023-03-05,Toys,441
2023-03-06,Grocery,687
2023-03-07,Electronics,1336
2023-03-08,Furniture,856
2023-03-09,Clothing,527
2023-03-10,Toys,633
2023-03-11,Grocery,805
2023-03-12,Electronics,1383
2023-03-13,Furniture,1156
2023-03-14,Clothing,494
2023-03-15,Toys,358
2023-03-16,Grocery,825
2023-03-17,Electronics,1272
2023-03-18,Furniture,946
2023-03-19,Clothing,428
2023-03-20,Toys,437
2023-03-21,Grocery,656
2023-03-22,Electronics,1421
2023-03-23,Furniture,1085
2023-03-24,Clothing,637
2023-03-25,Toys,453
2023-03-26,Grocery,608
2023-03-27,Electronics,1410
2023-03-28,Furniture,901
2023-03-29,Clothing,468
2023-03-30,Toys,535
2023-03-31,Grocery,802
2023-04-01,Electronics,1454
2023-04-02,Furniture,913
2023-04-03,Clothing,595
2023-04-04,Toys,451
2023-04-05,Grocery,826
2023-04-06,Electronics,1607
2023-04-07,Furniture,975
2023-04-08,Clothing,454
2023-04-09,Toys,539
2023-04-10,Grocery,779
